browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,jaipur,ind,356001,rj,302001****,1,1.6,b'English_(United_States)',0,0,Windows_8,0,Y,MenFW,MenFW,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,gandhidham****,usa,803,ch****,ec2v_5aa****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,OMU,NON_LOGGED_IN,0,5,6,70,0,2,2,6
Chrome_38**,24,JS-1.5.1,LAN/Wifi,United_Arab_Emirates,Other_Web_Sites,ealing****,are,0,e****,geo_zip_NA,1,1.6,b'English_(United_States)',0,19832676,Android_8.1.0,0,Y,MenFW,MenFW,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,128,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English_(United_States)',2,0,Windows_10,0,Y,HomeFurnishing****,Help_Centre**,Help_Centre,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,16,15,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,kannur****,ind,356001,rj,360004****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,View_Cart,View_Cart,Cart,Search,NON_LOGGED_IN,0,5,6,185,0,12,16,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,new_delhi,ind,356001,dl,110043,1,1.6,language_NA,0,0,Windows_8.1,0,Y,COIN_ACTIVITY****,Book,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Audio_&_Video**,Toy,Search_Page,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Microsoft_Edge_12**,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,chennai,ind,356007,tn,600001,1,1.6,language_NA,0,0,Windows_10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,INACTIVE,0,5,6,70,0,12,12,1
Chrome_38**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,pune,ind,356005,mh,411030**,1,1.6,language_NA,0,12532881,Android_5.0.1,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,199,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,CLP,INACTIVE,0,5,6,70,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,185,0,9,2,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,bilaspur****,ind,0,dd****,500014****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product_Page,Direct,ACTIVE,0,5,6,185,0,16,16,1
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Search_:Audio_&_Video**,MenFW,Search_Page,Direct,ACTIVATE_ELIGIBLE,0,5,6,185,0,16,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,madrid****,ind,0,pb,143002****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,View_Cart,View_Cart,Cart,Search,INACTIVE,0,5,6,185,0,9,9,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,calcutta,ind,356003,wb,700022****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,N,Search_:Audio_&_Video**,ComputerAccessory,Search_Page,Direct,NON_LOGGED_IN,0,1,6,70,0,16,6,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1_0sa,1,1.8.5,b'English_(United_States)',0,0,Windows_7,0,Y,View_All_Sellers_,MenFashionAccessory,View_All_Sellers,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google_Chrome_73,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Other_Web_Sites,morbi****,zaf,0,gl**,201012****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,gandhidham****,gbr,826034,edh**,ha8_0ab****,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Television:JVC_109cm_**,Television,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,nalgonda****,ind,356007,tn,632007****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,View_Cart,View_Cart,Cart,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,185,0,9,14,6
Safari**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110091,1,1.6,b'English_(United_States)',2,0,OS_X_10.14,0,Y,Store_:All**,WomenFW,Store_Browse,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,388,0,9,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Search_,Storage**,Search_Page,Search,NON_LOGGED_IN,0,5,6,70,0,6,6,6
Google_Chrome_73,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Storage**,Storage**,FLIPKART:Product_Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,6,6,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',1,0,Windows_7,0,Y,Checkout,Checkout:Summary,Checkout,Direct,ACTIVE,0,5,6,10,0,9,16,6
Chrome_38**,32,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,chandanagar****,ind,356006,tg,500050****,1,1.6,b'English_(United_States)',0,1826129,Mobile_iOS_12.3,0,Y,Search_,KidFootwear**,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,8,0,16,2,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',9,0,Windows_7,0,Y,Search_:Audio_&_Video**,ExerciseAndFitness****,Search_Page,Direct,INACTIVE,0,5,6,185,0,16,16,6
Safari**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,delhi,ind,356001,dl,110007,1,1.6,b'English_(United_Kingdom)',0,0,OS_X_10.14,0,Y,Laptops:AGB_Tiara_Core_i7_7th_Gen_-_****,Laptops,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,388,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,jaunpur****,ind,356003,wb,742160****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_:Mobiles_&_Accessories,Mobile,Store_Browse,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011_aa,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Book,Book,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,kannur****,ind,356001,hr,132103****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,6,16,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,chennai,ind,356007,tn,603102****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,2,218,0,9,9,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,howrah****,ind,356009,ap,530001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,ComputerAccessory****,ComputerAccessory,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,13,1,16,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,48,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,balaghat****,ind,356009,ap,560051****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HouseHold****,HomeImprovementTool**,FLIPKART:Product_Page,Recommendation,NON_LOGGED_IN,0,5,6,186,0,6,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,amreli****,ind,356010,up,226026****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomeFurnishing****,HelmetAndRidingGear**,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,16,9,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,patna,ind,356011,br,800020****,1,1.6,b'English_(United_States)',0,0,Windows_XP,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,24,0,9,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,pune,ind,356005,mh,411030**,1,1.6,language_NA,4,0,Linux,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,186,0,2,2,6
Chrome_38**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_Kingdom)',0,27867893,Android_7.1.1,0,Y,LargeFurniture**,LargeFurniture,FLIPKART:Product_Page,Recommendation,INACTIVE,0,5,6,200,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,noida****,ind,356001,up,203001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Checkout,Checkout:Summary,Checkout,Search,INACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,balaghat****,ind,0,mp,482001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_,MobileProtection,Search_Page,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,10,0,16,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,los_angeles****,prt,0,az****,111_44****,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,Book,Book,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Browse,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,bangalore,ind,356004,ka,560051****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,2,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110021**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,70,1,16,2,3
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1_0sa,1,1.8.5,b'English_(United_States)',0,0,Linux,0,Y,View_All_Sellers_,Grooming,View_All_Sellers,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Safari**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,bangalore,ind,356004,ka,560004,1,1.6,b'English_(United_Kingdom)',0,0,OS_X_10.14,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,PRODUCT,Direct,NON_LOGGED_IN,0,5,6,388,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Inside_Your_Site,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Menu,NON_LOGGED_IN,0,5,6,186,0,2,3,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,kharagpur****,ind,356006,tg,517419****,1,1.6,b'English_(United_States)',10,0,Windows_8.1,0,Y,My_Orders,My_Orders,My_Orders,Direct,INACTIVE,0,5,6,185,0,16,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500050****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Store_,BabyCareOthers****,Store_Browse,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,9,2,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Saudi_Arabia,Other_Web_Sites,kannur****,sau,0,10****,226026****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,noida****,ind,356001,up,203001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Read_Review**,MensClothingTopWear,Read_Review,OMU,INACTIVE,0,5,6,218,0,2,6,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,bangalore,ind,356004,ka,560001**,1,1.6,b'English_(United_States)',1,0,Windows_8.1,0,Y,Store_:All**,CarAndBikeBreakdownEquipment****,Store_Browse,Recommendation,ACTIVE,0,5,6,185,0,2,9,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,delhi,ind,356001,dl,110019,1,1.8.5,b'English_(United_States)',0,0,Windows_XP,0,Y,My_Reviews**,My_Reviews**,My_Rewards,post_Finding_method_(ev61)_NA,ACTIVATE_ELIGIBLE,0,5,6,10,0,12,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,amreli****,ind,356008,gj,394633****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Search_:Audio_&_Video**,Laptops,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,16,16,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,amsterdam,nld,0,nh,1096_aa,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,MenFW,MenFW,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Netherlands,Typed/Bookmarked,amsterdam,nld,0,nh,111_44****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,My_Orders,My_Orders,My_Orders,post_Finding_method_(ev61)_NA,ACTIVE,0,5,6,218,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,thiruvananthapuram**,ind,0,kl,700001****,1,1.6,b'English_(United_States)',9,0,Windows_7,0,Y,Search_:Audio_&_Video**,Makeup**,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,16,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,indore,ind,0,mp,452001**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,13,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011_aa,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,HouseHold****,HomeImprovementTool**,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,gandhidham****,ind,356008,gj,394633****,1,1.6,b'English_(United_States)',4,0,Windows_10,0,Y,View_Cart,View_Cart,Cart,Wishlist**,INACTIVE,0,5,6,185,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,thane,ind,356002,mh,400701****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,HP_Banner,NON_LOGGED_IN,0,5,6,185,0,16,9,3
Safari**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',1,0,OS_X_10.14,0,Y,Store_:Clothing,MensClothingBottomWear,Store_Browse,Direct,ACTIVE,0,5,6,388,0,2,2,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_,HomeDecor,Store_Browse,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,388,0,2,2,6
Google_Chrome_74,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Inside_Your_Site,delhi,ind,356001,dl,110021**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,My_Account**,My_Account**,My_Account,Wishlist**,INACTIVE,0,5,6,185,0,3,3,1
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,ahmedabad****,ind,356008,gj,380001**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,16,16,1
Chrome_38**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,mumbai,ind,356002,mh,400010****,1,1.6,b'English_(United_Kingdom)',0,12505821,Android_5.1.1,0,Y,Makeup**,Makeup**,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,200,1,16,9,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Inside_Your_Site,jaipur,ind,356001,rj,3056****,1,1.6,language_NA,0,0,Linux,0,Y,My_Account**,My_Account**,My_Account,post_Finding_method_(ev61)_NA,ACTIVE,0,5,1,268,0,3,3,1
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,chennai,ind,356007,tn,600041**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,LargeFurniture**,LargeFurniture,FLIPKART:Product_Page,Direct,INACTIVE,0,5,3,10,1,16,16,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Oman,Other_Web_Sites,morbi****,omn,0,ma**,124001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,186,1,16,16,3
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English_(United_Kingdom)',3,7547347,LG_proprietary,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,3,218,1,9,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600002**,1,1.6,b'English_(United_States)',3,0,Windows_10,0,Y,Storage**,Storage**,FLIPKART:Product_Page,CLP,ACTIVATE_ELIGIBLE,0,5,6,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,pune,ind,356005,mh,411001**,1,1.6,b'English_(United_States)',4,0,Windows_7,0,Y,View_Cart,View_Cart,Cart,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,deorali****,ind,0,ut**,28001****,1,1.6,language_NA,0,0,Windows_10,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product_Page,Browse,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,mangalagiri****,ind,356006,tg,517419****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,Direct,INACTIVE,0,5,6,185,0,16,6,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,morbi****,ind,356001,up,110021**,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,Order_Confirmation**,Order_Confirmation**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_74,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600041**,1,1.6,b'English_(United_States)',0,0,OS_X_10.14,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,INACTIVE,0,5,6,71,0,16,2,3
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Checkout,Checkout:Address**,Checkout,OMU,NON_LOGGED_IN,0,5,6,388,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,bhiwandi****,ind,356002,mh,431002****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Browse,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560001**,1,1.6,b'English_(United_States)',1,0,OS_X_10.14,0,Y,Search,Book,Search_Page,Browse,ACTIVE,0,5,6,388,0,2,2,6
Mozilla_Firefox_67,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,pune,ind,356005,mh,411001**,1,1.6,b'English_(United_States)',3,0,Windows_10,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product_Page,Recommendation,ACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_States)',2,0,Windows_10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,OMU,ACTIVE,0,5,6,70,0,2,12,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,delhi,ind,356001,dl,110007,1,1.6,language_NA,0,0,Windows_10,0,Y,Wearable**,Wearable**,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,10,0,6,6,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,kannur****,ind,356007,tn,632007****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_,Grooming,Store_Browse,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,186,1,16,16,3
Google_Chrome_73,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,ernakulam,ind,0,kl,686011****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,PersonalAudio**,PersonalCareAppliance**,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,186,0,9,2,1
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,bangalore,ind,356004,ka,560001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_,Premium**,Store_Browse,HP_Banner,NON_LOGGED_IN,0,5,6,185,0,16,16,3
